SKU,Item Name,Category,Country,Brand,CY Sales (YTD),PY Sales (YTD),YoY Sales %,CY Revenue (YTD),Weekly Run Rate,Monthly Target,Weekly Target,Annual Target,Expected YTD,YTD Variance,Sales Pace %,Sales Health,Remaining Target,Req. Weekly Sales,Req. Monthly Sales,Effort Multiplier,Total Stock,TWC Stock,Bonded Stock,Stock Coverage (Mo),Stock Coverage (Wk),TWC Coverage (Mo),TWC Coverage (Wk),Wks Until Stockout,Stockout Risk,Bonded Reorder,TWC Reorder,Bonded Est. Reorder Qty,TWC Est. Reorder Qty,CY Purchases,PY Purchases,Stock Turnover
107-003,Copenhagen Sparkling Tea Lysegrøn 04-06-2027,Non-alcoholic wine,Denmark,Copenhagen Sparkling Tea,24.0,8.0,2.0,1200000.0,3.0,12.5,2.8846153846153846,150.0,23.076923076923077,0.9230769230769234,0.040000000000000015,On Track,126.0,2.8636363636363638,12.409090909090908,0.9927272727272728,85,82,3,6.552083333333334,28.333333333333332,6.320833333333334,27.333333333333332,28.333333333333332,,,,0.0,0.0,0.0,0.0,0.2608695652173913
109-001,Protea Cabernet Sauvignon 2022,Red wine,South Africa,Protea,12.0,4.0,2.0,345762.0,1.5,1.5,0.34615384615384615,18.0,2.769230769230769,9.23076923076923,3.333333333333333,Ahead,6.0,0.13636363636363635,0.5909090909090908,0.3939393939393939,50,45,5,7.708333333333334,33.333333333333336,6.937500000000001,30.0,33.333333333333336,,,,0.0,0.0,0.0,0.0,0.7741935483870968
109-002,Protea Merlot 2020,Red wine,South Africa,Protea,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,45,45,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0
109-003,Protea Chardonnay 2023,White wine,South Africa,Protea,0.0,0.0,,0.0,0.0,0.5,0.11538461538461539,6.0,0.9230769230769231,-0.9230769230769231,-1.0,Critical,6.0,0.13636363636363635,0.5909090909090908,1.1818181818181817,54,26,28,,,,,,,,,0.0,0.0,0.0,0.0,0.0
109-004,Protea Sauvignon Blanc 2023,White wine,South Africa,Protea,1.0,1.0,0.0,24150.0,0.125,2.7,0.6230769230769232,32.400000000000006,4.984615384615386,-3.9846153846153856,-0.7993827160493827,Critical,31.400000000000006,0.7136363636363637,3.092424242424243,1.1453423120089785,29,28,1,53.650000000000006,232.0,51.800000000000004,224.0,232.0,,,,0.0,0.0,0.0,0.0,0.03333333333333333
109-005,Protea Pinot Grigio 2025,White wine,South Africa,Protea,35.0,0.0,,809850.0,4.375,6.199999999999999,1.4307692307692306,74.39999999999999,11.446153846153845,23.553846153846155,2.0577956989247315,Ahead,39.39999999999999,0.8954545454545453,3.8803030303030295,0.6258553274682307,8,8,0,0.4228571428571429,1.8285714285714285,0.4228571428571429,1.8285714285714285,1.8285714285714285,MEDIUM,REORDER,REORDER,185.0,185.0,0.0,0.0,2.0697674418604652
110-001,Ken Forrester Petit Cabernet Sauvignon 2022,Red wine,South Africa,Ken Forrester,0.0,0.0,,0.0,0.0,5.1,1.1769230769230767,61.199999999999996,9.415384615384614,-9.415384615384614,-1.0,Critical,61.199999999999996,1.3909090909090909,6.027272727272727,1.1818181818181819,65,35,30,,,,,,,,,0.0,0.0,0.0,0.0,0.0
110-002,Ken Forrester Petit Pinotage 2022,Red wine,South Africa,Ken Forrester,5.0,24.0,-0.7916666666666666,116500.0,0.625,4.5,1.0384615384615385,54.0,8.307692307692308,-3.3076923076923084,-0.3981481481481482,Critical,49.0,1.1136363636363635,4.825757575757575,1.0723905723905722,30,26,4,11.1,48.0,9.620000000000001,41.6,48.0,,,,0.0,0.0,0.0,0.0,1.0571428571428572
110-003,Ken Forrester Petit Chardonnay 2023,White wine,South Africa,Ken Forrester,0.0,0.0,,0.0,0.0,0.6,0.13846153846153844,7.199999999999999,1.1076923076923075,-1.1076923076923075,-1.0,Critical,7.199999999999999,0.1636363636363636,0.709090909090909,1.1818181818181819,85,1,84,,,,,,,,,0.0,0.0,0.0,0.0,0.0
110-004,Ken Forrester Petit Chenin Blanc 2023,White wine,South Africa,Ken Forrester,0.0,0.0,,0.0,0.0,1.3,0.30000000000000004,15.600000000000001,2.4000000000000004,-2.4000000000000004,-1.0,Critical,15.600000000000001,0.35454545454545455,1.5363636363636364,1.1818181818181817,47,29,18,,,,,,,,,0.0,0.0,0.0,0.0,0.6382978723404256
111-001,Anthonij Rupert Optima 2020,Red wine,South Africa,Anthonij Rupert,0.0,0.0,,0.0,0.0,0.6,0.13846153846153844,7.199999999999999,1.1076923076923075,-1.1076923076923075,-1.0,Critical,7.199999999999999,0.1636363636363636,0.709090909090909,1.1818181818181819,12,0,12,,,,,,,,,0.0,0.0,0.0,0.0,0.0
112-001,Le Château Bellevue Favereau 2020,Red wine,France,ChÃ¢teau Bellevue Favereau,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,
112-002,Chateau du Ragon Bordeaux Superieur 2020,Red wine,France,ChÃ¢teau Ragon,0.0,0.0,,0.0,0.0,2.4,0.5538461538461538,28.799999999999997,4.43076923076923,-4.43076923076923,-1.0,Critical,28.799999999999997,0.6545454545454544,2.836363636363636,1.1818181818181819,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,
113-001,Laurent-Perrier La Cuvee,Champagne,Italy,Laurent Perrier,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,
114-003,Louis Roederer Brut Millesime,Champagne,France,Louis Roederer,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,
114-004,Louis Roederer Brut Rose' Millesime,Champagne,France,Louis Roederer,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,
115-001,KWV 3 Year Old Brandy,Brandy,South Africa,KWV,0.0,0.0,,0.0,0.0,1.4,0.32307692307692304,16.799999999999997,2.5846153846153843,-2.5846153846153843,-1.0,Critical,16.799999999999997,0.3818181818181818,1.6545454545454543,1.1818181818181819,106,48,58,,,,,,,,,0.0,0.0,0.0,0.0,0.0
115-002,KWV 5 Year Old Brandy,Brandy,South Africa,KWV,7.0,12.0,-0.4166666666666667,137024.0,0.875,5.5,1.2692307692307692,66.0,10.153846153846153,-3.1538461538461533,-0.31060606060606055,Critical,59.0,1.3409090909090908,5.81060606060606,1.056473829201102,82,48,34,21.67142857142857,93.71428571428571,12.685714285714285,54.857142857142854,93.71428571428571,,,,0.0,0.0,0.0,0.0,0.07865168539325842
115-003,KWV Cruxland Gin Kalahari Truffle,Gin,South Africa,KWV,2.0,0.0,,86400.0,0.25,1.8,0.4153846153846154,21.6,3.3230769230769233,-1.3230769230769233,-0.3981481481481482,Critical,19.6,0.4454545454545455,1.9303030303030304,1.0723905723905724,16,16,0,14.800000000000002,64.0,14.800000000000002,64.0,64.0,,,,0.0,0.0,0.0,0.0,0.1111111111111111
115-004,KWV Cruxland Gin Black Winter Truffle,Gin,South Africa,KWV,0.0,0.0,,0.0,0.0,1.7,0.3923076923076923,20.4,3.1384615384615384,-3.1384615384615384,-1.0,Critical,20.4,0.4636363636363636,2.0090909090909093,1.1818181818181819,19,19,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0
115-005,KWV Imagin Classic London Dry Gin,Gin,South Africa,KWV,1.0,6.0,-0.8333333333333334,16900.0,0.125,2.6,0.6000000000000001,31.200000000000003,4.800000000000001,-3.8000000000000007,-0.7916666666666667,Critical,30.200000000000003,0.6863636363636364,2.9742424242424246,1.1439393939393938,2,2,0,3.7000000000000006,16.0,3.7000000000000006,16.0,16.0,HIGH,REORDER,,4.0,0.0,0.0,0.0,0.3333333333333333
115-006,KWV Imagin Citrus Gin Infusion,Gin,South Africa,KWV,0.0,0.0,,0.0,0.0,2.2,0.5076923076923078,26.400000000000002,4.061538461538462,-4.061538461538462,-1.0,Critical,26.400000000000002,0.6000000000000001,2.6,1.1818181818181819,14,14,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0
115-007,KWV Wild Africa Cream 10-2026,Spirits,South Africa,KWV,0.0,0.0,,0.0,0.0,2.5,0.5769230769230769,30.0,4.615384615384615,-4.615384615384615,-1.0,Critical,30.0,0.6818181818181818,2.9545454545454546,1.1818181818181819,7,7,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0
115-008,Golden Kaan Cabernet Sauvignon 2024,Red wine,South Africa,Golden Kaan,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,
115-009,Golden Kaan Chardonnay 2024,White wine,South Africa,Golden Kaan,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,
115-010,Golden Kaan Moscato,White wine,South Africa,Golden Kaan,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,
115-011,Golden Kaan Pinotage 2024,Red wine,South Africa,Golden Kaan,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,
115-012,Golden Kaan Sauvignon Blanc 2024,White wine,South Africa,Golden Kaan,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,
115-013,KWV Roodeberg 2023,Red wine,South Africa,Roodeberg,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,60,0,60,,,,,,,,,0.0,0.0,0.0,0.0,0.0
115-014,KWV Roodeberg Black 2022,Red wine,South Africa,Roodeberg,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30,0,30,,,,,,,,,0.0,0.0,0.0,0.0,0.0
115-015,KWV Roodeberg Reserve 2021,Red wine,South Africa,Roodeberg,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30,0,30,,,,,,,,,0.0,0.0,0.0,0.0,0.0
115-016,KWV Classic Moscato Rose' Perle' 2025,Rosé wine,South Africa,KWV,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,90,0,90,,,,,,,,,0.0,0.0,0.0,0.0,0.0
115-017,KWV Annabelle Cuvee Blanche Non-Alcoholic,Non-alcoholic wine,South Africa,Annabelle,3.0,0.0,,68700.0,0.375,0.3,0.06923076923076922,3.5999999999999996,0.5538461538461538,2.4461538461538463,4.416666666666668,Ahead,0.5999999999999996,0.013636363636363629,0.059090909090909055,0.19696969696969688,56,0,56,34.53333333333334,149.33333333333334,0.0,0.0,149.33333333333334,,,REORDER,0.0,17.0,0.0,0.0,1.2666666666666666
115-018,KWV Annabelle Cuvee Rose' Non-Alcoholic,Non-alcoholic wine,South Africa,Annabelle,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,60,0,60,,,,,,,,,0.0,0.0,0.0,0.0,0.0
115-019,KWV Annabelle Cuvee Blanche,Sparkling wine,South Africa,Annabelle,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,59,0,59,,,,,,,,,0.0,0.0,0.0,0.0,1.1166666666666667
115-020,KWV Annabelle Cuvee Rose',Sparkling wine,South Africa,Annabelle,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,60,0,60,,,,,,,,,0.0,0.0,0.0,0.0,0.0
115-021,KWV Brut,Sparkling wine,South Africa,KWV,54.0,0.0,,1270424.0,6.75,5.3999999999999995,1.2461538461538462,64.8,9.96923076923077,44.03076923076923,4.416666666666667,Ahead,10.799999999999997,0.2454545454545454,1.0636363636363633,0.19696969696969693,5,0,5,0.1712962962962963,0.7407407407407407,0.0,0.0,0.7407407407407407,MEDIUM,REORDER,REORDER,292.0,297.0,0.0,0.0,2.85
115-022,KWV Demi Sec,Sparkling wine,South Africa,KWV,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,60,0,60,,,,,,,,,0.0,0.0,0.0,0.0,0.0
115-023,KWV Classic Cabernet Sauvignon 2024,Red wine,South Africa,KWV,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,90,0,90,,,,,,,,,0.0,0.0,0.0,0.0,0.0
115-024,KWV Classic Chardonnay 2024,White wine,South Africa,KWV,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,90,0,90,,,,,,,,,0.0,0.0,0.0,0.0,0.0
115-025,KWV Classic Pinotage 2024,Red wine,South Africa,KWV,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,90,0,90,,,,,,,,,0.0,0.0,0.0,0.0,0.0
115-026,KWV Classic Moscato 2024,White wine,South Africa,KWV,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,90,0,90,,,,,,,,,0.0,0.0,0.0,0.0,1.0
115-027,KWV Brut Rose',Sparkling wine,South Africa,KWV,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,90,0,90,,,,,,,,,0.0,0.0,0.0,0.0,0.0
115-028,KWV Vinecrafter Merlot 2024,Red wine,South Africa,KWV,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,120,0,120,,,,,,,,,0.0,0.0,0.0,0.0,0.0
115-029,KWV Vinecrafter Shiraz 2024,Red wine,South Africa,KWV,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,120,0,120,,,,,,,,,0.0,0.0,0.0,0.0,0.55
115-030,KWV Vinecrafter Chenin Blanc 2025,White wine,South Africa,KWV,12.0,0.0,,152400.0,1.5,1.2,0.2769230769230769,14.399999999999999,2.215384615384615,9.784615384615385,4.416666666666668,Ahead,2.3999999999999986,0.054545454545454515,0.23636363636363622,0.19696969696969688,108,0,108,16.650000000000002,72.0,0.0,0.0,72.0,,,REORDER,0.0,66.0,0.0,0.0,0.65
115-031,KWV Vinecrafter Sauvignon Blanc 2024,White wine,South Africa,KWV,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,120,0,120,,,,,,,,,0.0,0.0,0.0,0.0,0.55
116-001,Jim Beam,Bourbon,United States,Jim Beam,0.0,0.0,,0.0,0.0,2.6,0.6000000000000001,31.200000000000003,4.800000000000001,-4.800000000000001,-1.0,Critical,31.200000000000003,0.7090909090909091,3.0727272727272728,1.1818181818181817,82,0,82,,,,,,,,,0.0,0.0,0.0,0.0,0.9146341463414634
116-002,Maker's Mark,Bourbon,United States,Maker's Mark,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,
116-003,Auchentoshan 12 year Old,Whiskey,Great Britain,Auchentoshan,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,12,0,12,,,,,,,,,0.0,0.0,0.0,0.0,0.0
116-004,Laphroaig Oak Select,Whiskey,Great Britain,Laphroaig,0.0,0.0,,0.0,0.0,0.09999999999999999,0.023076923076923075,1.2,0.1846153846153846,-0.1846153846153846,-1.0,Critical,1.2,0.02727272727272727,0.11818181818181818,1.1818181818181819,11,0,11,,,,,,,,,0.0,0.0,0.0,0.0,0.0
116-005,Laphroaig 10 year Old,Whiskey,Great Britain,Laphroaig,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,12,0,12,,,,,,,,,0.0,0.0,0.0,0.0,0.0
116-006,Laphroaig Quarter cask whisky,Whiskey,Great Britain,Laphroaig,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,
116-007,Bowmore 12 Year Old,Whiskey,Great Britain,Bowmore,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,
116-008,Teacher's Highland Cream,Whiskey,Great Britain,Teacher's,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,
116-009,Kilbeggan Blended Whiskey,Whiskey,Ireland,Kilbeggan,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,
116-110,Kilbeggan Triple Cask,Whiskey,Ireland,Kilbeggan,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,
116-111,Toki Suntory,Whiskey,Great Britain,Suntory Toki,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,12,0,12,,,,,,,,,0.0,0.0,0.0,0.0,1.25
116-112,Hibiki Harmony,Whiskey,Great Britain,Hibiki,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,12,0,12,,,,,,,,,0.0,0.0,0.0,0.0,1.25
116-113,Roku Gin,Gin,Great Britain,Roku,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,
116-114,Sipsmith Gin,Gin,Great Britain,Sipsmith,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,
117-001,"Christmas Hampers, Le Grand Vin Celebration",Christmas Hampers,Unknown,Unknown,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,
117-002,"Christmas Hampers, Holiday Cheers",Christmas Hampers,Unknown,Unknown,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,
117-003,"Christmas Hampers, Festive Luxe",Christmas Hampers,Unknown,Unknown,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,
117-004,"Christmas Hampers, Merry Mixer",Christmas Hampers,Unknown,Unknown,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,
117-005,"Christmas Hampers, Zero - Alcohol Luxe",Christmas Hampers,Unknown,Unknown,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,
118-001,"Jean-Pierre Vacher & Fils, Sancerre Blanc 2023",White wine,France,Jean-Pierre Vacher & Fils,0.0,0.0,,0.0,0.0,0.09999999999999999,0.023076923076923075,1.2,0.1846153846153846,-0.1846153846153846,-1.0,Critical,1.2,0.02727272727272727,0.11818181818181818,1.1818181818181819,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,
118-002,"Calmel & Joseph, Collection de Cepages Viognier 2022",White wine,France,Calmel & Joseph,0.0,0.0,,0.0,0.0,0.2,0.04615384615384616,2.4000000000000004,0.3692307692307693,-0.3692307692307693,-1.0,Critical,2.4000000000000004,0.05454545454545456,0.23636363636363641,1.1818181818181819,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,
118-003,Stephane Usseglio Fragments Châteauneuf-du-Pape 2020,Red wine,France,stephane usseglio,0.0,0.0,,0.0,0.0,0.4,0.09230769230769233,4.800000000000001,0.7384615384615386,-0.7384615384615386,-1.0,Critical,4.800000000000001,0.10909090909090911,0.47272727272727283,1.1818181818181819,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,
118-004,Ferraton Crozes-Hermitage Les Calendes 2021,Red wine,France,Ferraton,0.0,0.0,,0.0,0.0,0.09999999999999999,0.023076923076923075,1.2,0.1846153846153846,-0.1846153846153846,-1.0,Critical,1.2,0.02727272727272727,0.11818181818181818,1.1818181818181819,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,
118-005,Ferraton Père & Fils Plan de Dieu 2021,Red wine,France,Ferraton,0.0,0.0,,0.0,0.0,0.5,0.11538461538461539,6.0,0.9230769230769231,-0.9230769230769231,-1.0,Critical,6.0,0.13636363636363635,0.5909090909090908,1.1818181818181817,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,
118-006,Henri Ehrhart Harmonie Riesling 2020,White wine,France,Henri Ehrhart,0.0,0.0,,0.0,0.0,0.8999999999999999,0.20769230769230768,10.799999999999999,1.6615384615384614,-1.6615384615384614,-1.0,Critical,10.799999999999999,0.24545454545454543,1.0636363636363635,1.1818181818181819,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,
118-007,Remy Ferbras Cotes du Rhone Villages 2023,Red wine,France,Remy Ferbras,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,
119-001,Kari Vodka,Vodka,Unknown,Kari Vodka,3.0,3.0,0.0,224576.0,0.375,2.4,0.5538461538461538,28.799999999999997,4.43076923076923,-1.4307692307692301,-0.3229166666666666,Critical,25.799999999999997,0.5863636363636363,2.5409090909090906,1.0587121212121213,10,3,7,6.166666666666667,26.666666666666668,1.85,8.0,26.666666666666668,,,,0.0,0.0,0.0,6.0,0.46153846153846156
120-001,IP Industrie Model 301,Fridge,Italy,IP Industrie,0.0,0.0,,0.0,0.0,0.09999999999999999,0.023076923076923075,1.2,0.1846153846153846,-0.1846153846153846,-1.0,Critical,1.2,0.02727272727272727,0.11818181818181818,1.1818181818181819,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,
120-002,IP Industrie Model 501,Fridge,Italy,IP Industrie,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,1,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0
120-003,IP Industrie Model 601,Fridge,Italy,IP Industrie,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,
121-001,Morgenster Cabernet Franc 2023,Red wine,South Africa,Morgenster,6.0,0.0,,254100.0,0.75,3.0,0.6923076923076923,36.0,5.538461538461538,0.4615384615384617,0.08333333333333336,On Track,30.0,0.6818181818181818,2.9545454545454546,0.9848484848484848,24,0,24,7.4,32.0,0.0,0.0,32.0,,,REORDER,0.0,33.0,0.0,0.0,1.4
121-002,Morgenster Nabucco Nebbiolo 2020,Red wine,South Africa,Morgenster,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30,0,30,,,,,,,,,0.0,0.0,0.0,0.0,0.6
122-001,Rust en Vrede Estate 2021,Red wine,South Africa,Rust en Vrede,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,18,0,18,,,,,,,,,0.0,0.0,0.0,18.0,0.0
122-002,Rust en Vrede Estate Cabernet Sauvignon 2022,Red wine,South Africa,Rust en Vrede,0.0,0.0,,0.0,0.0,1.2,0.2769230769230769,14.399999999999999,2.215384615384615,-2.215384615384615,-1.0,Critical,14.399999999999999,0.3272727272727272,1.418181818181818,1.1818181818181819,17,0,17,,,,,,,,,0.0,0.0,0.0,29.0,0.0
122-003,Rust en Vrede Estate Syrah 2021,Red wine,South Africa,Rust en Vrede,9.0,0.0,,671400.0,1.125,2.1,0.48461538461538467,25.200000000000003,3.8769230769230774,5.123076923076923,1.3214285714285712,Ahead,16.200000000000003,0.3681818181818182,1.5954545454545457,0.7597402597402597,0,0,0,0.0,0.0,0.0,0.0,0.0,MEDIUM,REORDER,REORDER,50.0,50.0,0.0,30.0,1.4444444444444444
122-004,Rust en Vrede Brandy,Brandy,South Africa,Rust en Vrede,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,
123-001,Stellenbosch Reserve Cabernet Sauvignon 2023,Red wine,South Africa,Stellenbosch,28.0,0.0,,957376.0,3.5,6.0,1.3846153846153846,72.0,11.076923076923077,16.923076923076923,1.527777777777778,Ahead,44.0,1.0,4.333333333333333,0.7222222222222222,2,0,2,0.13214285714285715,0.5714285714285714,0.0,0.0,0.5714285714285714,MEDIUM,REORDER,REORDER,152.0,154.0,0.0,60.0,0.9333333333333333
123-002,Stellenbosch Reserve Chardonnay 2024,White wine,South Africa,Stellenbosch,8.0,0.0,,221136.0,1.0,1.6,0.3692307692307693,19.200000000000003,2.9538461538461545,5.046153846153846,1.7083333333333328,Ahead,11.200000000000003,0.25454545454545463,1.1030303030303035,0.6893939393939394,66,0,66,15.262500000000003,66.0,0.0,0.0,66.0,,,REORDER,0.0,44.0,0.0,60.0,0.10810810810810811
123-003,Stellenbosch Reserve Chenin Blanc 2024,White wine,South Africa,Stellenbosch,27.0,0.0,,791261.0,3.375,2.7,0.6230769230769232,32.400000000000006,4.984615384615386,22.015384615384615,4.416666666666666,Ahead,5.400000000000006,0.12272727272727285,0.5318181818181823,0.19696969696969713,35,0,35,2.398148148148148,10.37037037037037,0.0,0.0,10.37037037037037,MEDIUM,REORDER,REORDER,114.0,149.0,0.0,60.0,0.43548387096774194
123-004,Stellenbosch Reserve Cinsault 2023,Red wine,South Africa,Stellenbosch,2.0,0.0,,88136.0,0.25,1.0,0.23076923076923078,12.0,1.8461538461538463,0.15384615384615374,0.08333333333333327,On Track,10.0,0.22727272727272727,0.9848484848484849,0.9848484848484848,18,0,18,16.650000000000002,72.0,0.0,0.0,72.0,,,REORDER,0.0,11.0,0.0,30.0,0.1
123-005,Stellenbosch Reserve Merlot 2022,Red wine,South Africa,Stellenbosch,15.0,0.0,,602522.0,1.875,1.8,0.4153846153846154,21.6,3.3230769230769233,11.676923076923076,3.5138888888888884,Ahead,6.600000000000001,0.15000000000000002,0.65,0.36111111111111116,57,0,57,7.030000000000001,30.4,0.0,0.0,30.4,,,REORDER,0.0,83.0,0.0,60.0,0.7083333333333334
124-001,Warwick First Lady Cabernet Sauvignon 2023,Red wine,South Africa,Warwick,5.0,0.0,,186441.0,0.625,4.6,1.0615384615384615,55.199999999999996,8.492307692307692,-3.4923076923076923,-0.411231884057971,Critical,50.199999999999996,1.1409090909090909,4.943939393939394,1.0747694334650857,7,0,7,2.59,11.2,0.0,0.0,11.2,MEDIUM,REORDER,REORDER,21.0,28.0,0.0,0.0,0.4166666666666667
124-002,Warwick First Lady Chardonnay 2025,White wine,South Africa,Warwick,6.0,0.0,,150000.0,0.75,4.899999999999999,1.1307692307692305,58.79999999999998,9.046153846153844,-3.046153846153844,-0.3367346938775509,Critical,52.79999999999998,1.1999999999999995,5.199999999999998,1.0612244897959182,3,0,3,0.925,4.0,0.0,0.0,4.0,MEDIUM,REORDER,REORDER,30.0,33.0,0.0,0.0,1.0
124-003,Warwick First Lady Pinotage 2024,Red wine,South Africa,Warwick,3.0,0.0,,75000.0,0.375,5.399999999999999,1.2461538461538457,64.79999999999998,9.969230769230766,-6.969230769230766,-0.699074074074074,Critical,61.79999999999998,1.404545454545454,6.086363636363635,1.1271043771043772,0,0,0,0.0,0.0,0.0,0.0,0.0,MEDIUM,REORDER,REORDER,17.0,17.0,0.0,0.0,1.0
124-004,Warwick Professor Black Pitch Black 2022,Red wine,South Africa,Warwick,0.0,0.0,,0.0,0.0,1.8,0.4153846153846154,21.6,3.3230769230769233,-3.3230769230769233,-1.0,Critical,21.6,0.49090909090909096,2.1272727272727274,1.1818181818181819,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,
